plot_id,rep,block,range,column,entry,location,planting_date,trt,byd,ptht,yield,ndvi_032020,ndvi_041120,ndvi_042320,ndvi_050320,ndvi_051920,ndvi_060520,ndvi_061120,ndvi_phi1,ndvi_phi2,ndvi_phi3,pthtd_032020,pthtd_041120,pthtd_042320,pthtd_050320,pthtd_051920,pthtd_060520,pthtd_061120,pthtd_phi1,pthtd_phi2,pthtd_phi3
20BYD00290,2,3,4,34,KS15DH0055-11,20ASH,9/17/19,Treated,1,0.84,7200,0.77,0.88,0.89,0.88,0.89,0.81,0.55,0.861980438,98.14441687,-0.364095773,0.08,0.37,0.44,0.56,0.77,0.83,0.78,0.847881542,-13.44587298,0.062390475
20BYD00291,2,3,4,33,KS110832M-2,20ASH,9/17/19,Treated,5,0.82,5600,0.78,0.87,0.87,0.87,0.91,0.83,0.65,0.860519349,63.45845011,-0.2356946,0.08,0.34,0.4,0.54,0.78,0.79,0.73,0.806840047,-14.41250964,0.066793854
20BYD00292,2,3,4,32,KS16DH0002-12,20ASH,9/17/19,Treated,0,0.8,5900,0.79,0.88,0.89,0.9,0.9,0.81,0.53,0.871982697,95.912219,-0.35624773,0.08,0.33,0.37,0.49,0.66,0.67,0.63,0.683343301,-13.80898147,0.064989552
20BYD00293,2,3,4,31,KS18EVACK-327,20ASH,9/17/19,Treated,1,0.9,7800,0.89,0.9,0.91,0.91,0.92,0.82,0.64,0.90616586,63.23431876,-0.232683693,0.13,0.37,0.43,0.56,0.83,0.84,0.74,0.851231875,-12.95643251,0.060369218
20BYD00294,2,3,4,30,KS18RDK^249,20ASH,9/17/19,Treated,0,0.78,6600,0.86,0.89,0.89,0.9,0.91,0.71,0.46,0.890636492,59.61910278,-0.222239855,0.12,0.37,0.42,0.55,0.63,0.46,0.51,0.537648667,-18.6582299,0.093766906
20BYD00295,2,3,4,29,EVEREST,20ASH,9/17/19,Treated,0,0.83,6400,0.83,0.88,0.89,0.9,0.9,0.79,0.5,0.880023025,85.30499772,-0.317280561,0.13,0.41,0.45,0.59,0.65,0.49,0.47,0.54469495,-20.56414925,0.104627223
20BYD00296,2,3,4,28,KS16DH0002-9,20ASH,9/17/19,Treated,1,0.79,5900,0.86,0.89,0.89,0.9,0.9,0.74,0.53,0.888730626,55.8640874,-0.207012071,0.17,0.39,0.44,0.59,0.67,0.33,0.24,0.667990631,-14.2380206,0.069147272
20BYD00297,2,3,4,27,KS16DH0011-20,20ASH,9/17/19,Treated,0,0.89,7000,0.89,0.9,0.91,0.92,0.93,0.72,0.44,0.910553519,63.32454588,-0.236556849,0.16,0.39,0.46,0.63,0.8,0.31,0.45,0.667990631,-14.2380206,0.069147272
20BYD00298,2,3,4,26,KS16DH0011-16,20ASH,9/17/19,Treated,0,0.84,5600,0.87,0.9,0.9,0.91,0.91,0.68,0.41,0.899037589,59.32154016,-0.222031596,0.18,0.41,0.48,0.61,0.78,0.56,0.47,0.605133708,-16.69913647,0.084838597
20BYD00299,2,3,4,25,KS120177K-28,20ASH,9/17/19,Treated,0,0.87,6700,0.89,0.89,0.9,0.9,0.9,0.73,0.45,0.896560323,65.91209767,-0.245916386,0.16,0.4,0.46,0.63,0.67,0.56,0.67,0.647804337,-14.97448692,0.074513145
20BYD00300,2,3,4,24,WB4792,20ASH,9/17/19,Treated,0,0.93,7100,0.77,0.88,0.88,0.9,0.91,0.82,0.59,0.860519349,63.45845011,-0.2356946,0.13,0.4,0.46,0.59,0.82,0.83,0.85,0.908068148,-11.9138271,0.05533933
20BYD00301,2,3,4,23,KS16DH0013-20,20ASH,9/17/19,Treated,0,0.85,5900,0.7,0.78,0.81,0.78,0.85,0.71,0.49,0.860519349,63.45845011,-0.2356946,0.06,0.25,0.32,0.4,0.54,0.55,0.68,0.683604774,-11.51994769,0.052068593
20BYD00302,2,3,4,22,KS120205K-2,20ASH,9/17/19,Treated,0,0.84,6000,0.74,0.85,0.85,0.84,0.85,0.7,0.47,0.826174986,65.5531065,-0.24358231,0.08,0.38,0.44,0.53,0.61,0.6,0.69,0.647823744,-15.04712936,0.072951132
20BYD00303,2,3,4,21,ART,20ASH,9/17/19,Treated,0,0.85,5600,0.83,0.89,0.9,0.89,0.88,0.71,0.41,0.878450227,70.19986767,-0.262439386,0.1,0.39,0.46,0.62,0.7,0.74,0.78,0.777962312,-13.89177603,0.06610507
20BYD00304,2,3,4,20,KS120017K-6,20ASH,9/17/19,Treated,1,0.9,5600,0.74,0.85,0.85,0.85,0.88,0.77,0.53,0.860519349,63.45845011,-0.2356946,0.09,0.35,0.38,0.49,0.66,0.67,0.65,0.695842964,-12.91120422,0.060912554
20BYD00305,2,3,4,19,KS120044K-5,20ASH,9/17/19,Treated,0,0.87,5200,0.81,0.87,0.86,0.86,0.86,0.65,0.37,0.852751038,64.17754385,-0.240473644,0.1,0.38,0.42,0.53,0.61,0.76,0.79,0.859282378,-9.846990413,0.044965542
20BYD00306,2,3,4,18,KS16DH0011-25,20ASH,9/17/19,Treated,0,0.94,6300,0.81,0.88,0.9,0.9,0.9,0.72,0.39,0.878147003,77.91250472,-0.291563015,0.14,0.39,0.47,0.64,0.74,0.84,0.81,0.865975233,-12.07858726,0.056768651
20BYD00307,2,3,5,18,KS16DH0013-23,20ASH,9/17/19,Treated,1,0.8,5400,0.85,0.89,0.91,0.91,0.91,0.79,0.52,0.894090702,76.51534557,-0.284279743,0.09,0.35,0.42,0.55,0.77,0.72,0.68,0.741974232,-15.13194795,0.071492367
20BYD00308,2,3,5,19,KS120607K-4,20ASH,9/17/19,Treated,0,0.94,6000,0.83,0.89,0.9,0.9,0.91,0.77,0.54,0.886130477,66.13998872,-0.245144172,0.15,0.42,0.47,0.58,0.79,0.77,0.75,0.808955043,-12.06537234,0.057610858
20BYD00309,2,3,5,20,EVEREST,20ASH,9/17/19,Treated,0,0.87,6500,0.82,0.88,0.9,0.9,0.89,0.74,0.45,0.878222572,73.10941735,-0.272616072,0.14,0.41,0.45,0.6,0.63,0.75,0.76,0.784054983,-10.9272697,0.052077125
20BYD00310,2,3,5,21,KS120081K-1,20ASH,9/17/19,Treated,0,0.84,5900,0.82,0.88,0.89,0.89,0.89,0.74,0.5,0.874319672,64.39703303,-0.239218942,0.14,0.38,0.43,0.59,0.64,0.64,0.64,0.660717473,-13.84672466,0.067756693
20BYD00311,2,3,5,22,KS18RDM^42,20ASH,9/17/19,Treated,0,0.86,5900,0.81,0.87,0.88,0.89,0.89,0.77,0.54,0.868063018,71.05000524,-0.263259869,0.13,0.4,0.46,0.63,0.78,0.65,0.63,0.692100572,-16.29982125,0.079714929
20BYD00312,2,3,5,23,KS110069K-3,20ASH,9/17/19,Treated,1,0.84,5000,0.75,0.86,0.85,0.85,0.88,0.82,0.62,0.860519349,63.45845011,-0.2356946,0.14,0.43,0.47,0.54,0.74,0.74,0.73,0.77569221,-11.5979475,0.055631031
20BYD00313,2,3,5,24,KS120310M-3,20ASH,9/17/19,Treated,1,0.85,6400,0.82,0.87,0.87,0.89,0.9,0.82,0.61,0.869956698,88.25059567,-0.326112627,0.21,0.41,0.45,0.55,0.64,0.64,0.68,0.701511654,-9.547401743,0.04716142
20BYD00314,2,3,5,25,KS120376M-4,20ASH,9/17/19,Treated,0,0.88,6000,0.76,0.88,0.9,0.91,0.93,0.81,0.59,0.860519349,63.45845011,-0.2356946,0.07,0.34,0.41,0.53,0.76,0.69,0.69,0.730743173,-15.56462305,0.073257195
20BYD00315,2,3,5,26,KS16DH0011-41,20ASH,9/17/19,Treated,5,0.8,6100,0.81,0.89,0.91,0.92,0.94,0.79,0.57,0.893854054,67.80105946,-0.250898644,0.1,0.39,0.47,0.6,0.84,0.54,0.52,0.628240682,-20.32495541,0.100209375
20BYD00316,2,3,5,27,KS16DH0010-17,20ASH,9/17/19,Treated,1,0.86,6200,0.82,0.9,0.91,0.92,0.93,0.81,0.58,0.895946395,74.63852529,-0.276242948,0.08,0.35,0.41,0.54,0.79,0.59,0.59,0.653082,-17.64927179,0.084881945
20BYD00317,2,3,5,28,KS16DH0010-28,20ASH,9/17/19,Treated,0,0.88,7700,0.84,0.9,0.91,0.91,0.91,0.82,0.54,0.894015245,89.17725079,-0.331176551,0.12,0.37,0.42,0.57,0.73,0.63,0.67,0.691609165,-14.51192768,0.069947345
20BYD00318,2,3,5,29,KS120426M-7,20ASH,9/17/19,Treated,0,0.78,5000,0.9,0.9,0.89,0.9,0.91,0.74,0.53,0.901000935,53.77672781,-0.199350069,0.18,0.42,0.49,0.59,0.75,0.55,0.41,0.572853856,-17.99660361,0.092536991
20BYD00319,2,3,5,30,ART,20ASH,9/17/19,Treated,1,0.84,6000,0.87,0.9,0.91,0.91,0.9,0.77,0.48,0.898254517,74.12342392,-0.276067134,0.12,0.41,0.45,0.63,0.73,0.57,0.56,0.623994587,-18.45059043,0.091700952
20BYD00320,2,3,5,31,KS120267K-5,20ASH,9/17/19,Treated,0,0.81,6000,0.78,0.88,0.89,0.88,0.89,0.73,0.44,0.864101468,74.69102472,-0.278569145,0.1,0.38,0.45,0.59,0.65,0.79,0.78,0.812863718,-12.01200455,0.056301111
20BYD00321,2,3,5,32,KS120351M-2,20ASH,9/17/19,Treated,0,0.85,5500,0.8,0.88,0.88,0.88,0.89,0.78,0.55,0.866012825,74.95932431,-0.277636836,0.09,0.41,0.47,0.6,0.69,0.72,0.66,0.699599013,-16.14802852,0.078431397
20BYD00322,2,3,5,33,KS120159K-3,20ASH,9/17/19,Treated,1,0.84,7300,0.76,0.88,0.87,0.88,0.91,0.84,0.64,0.860519349,63.45845011,-0.2356946,0.08,0.38,0.42,0.52,0.72,0.76,0.72,0.778432354,-12.96477037,0.060713102
20BYD00323,2,3,5,34,KS110409M-1,20ASH,9/17/19,Treated,1,0.83,5700,0.77,0.85,0.82,0.81,0.85,0.77,0.57,0.819953527,86.74536616,-0.320603145,0.11,0.39,0.44,0.52,0.64,0.7,0.71,0.732203299,-11.72987902,0.05585199
20BYD00324,2,3,6,34,SY GRIT,20ASH,9/17/19,Treated,0,0.81,5700,0.75,0.86,0.86,0.86,0.87,0.79,0.6,0.860519349,63.45845011,-0.2356946,0.1,0.4,0.44,0.54,0.71,0.75,0.78,0.811377157,-11.75653807,0.055069198
20BYD00325,2,3,6,33,KS16DH0005-23,20ASH,9/17/19,Treated,0,0.8,5600,0.8,0.87,0.85,0.85,0.85,0.7,0.45,0.844474643,65.08654535,-0.242374591,0.14,0.42,0.5,0.64,0.69,0.84,0.77,0.821796153,-12.14322068,0.058048392
20BYD00326,2,3,6,32,KS120612K-5,20ASH,9/17/19,Treated,1,0.81,5400,0.79,0.87,0.88,0.87,0.89,0.74,0.48,0.860055107,71.91632365,-0.267484123,0.09,0.36,0.41,0.52,0.69,0.64,0.7,0.703269826,-13.73027605,0.065239763
20BYD00327,2,3,6,31,KS16DH0011-45,20ASH,9/17/19,Treated,1,0.84,7200,0.82,0.88,0.89,0.9,0.92,0.78,0.56,0.881932471,68.23635325,-0.252563076,0.13,0.39,0.48,0.67,0.76,0.58,0.68,0.683732434,-17.6662247,0.086669241
20BYD00328,2,3,6,30,KS15DH0055-8,20ASH,9/17/19,Treated,1,0.75,5400,0.82,0.89,0.89,0.89,0.87,0.72,0.43,0.872423293,70.59728721,-0.263529092,0.14,0.41,0.45,0.58,0.6,0.62,0.61,0.621226577,-14.93195426,0.074438312
20BYD00329,2,3,6,29,EVEREST,20ASH,9/17/19,Treated,0,0.78,6100,0.78,0.87,0.89,0.89,0.9,0.78,0.5,0.865972048,85.34758538,-0.3173003,0.11,0.4,0.44,0.57,0.62,0.75,0.74,0.767838221,-11.52892056,0.05465489
20BYD00330,2,3,6,28,KS120644K-4,20ASH,9/17/19,Treated,5,0.87,6500,0.72,0.86,0.88,0.89,0.9,0.78,0.52,0.860519349,63.45845011,-0.2356946,0.09,0.32,0.38,0.51,0.62,0.55,0.66,0.631839399,-14.46638748,0.069134487
20BYD00331,2,3,6,27,KS120081K-7,20ASH,9/17/19,Treated,0,0.89,6000,0.8,0.89,0.9,0.9,0.91,0.83,0.62,0.860519349,63.45845011,-0.2356946,0.09,0.38,0.43,0.56,0.78,0.74,0.73,0.776700495,-14.23565449,0.067178555
20BYD00332,2,3,6,26,KS120017K-15,20ASH,9/17/19,Treated,0,0.83,6500,0.81,0.87,0.87,0.88,0.91,0.81,0.64,0.860519349,63.45845011,-0.2356946,0.12,0.39,0.45,0.56,0.74,0.64,0.63,0.674788984,-15.1568956,0.073866404
20BYD00333,2,3,6,25,KS16DH0002-15,20ASH,9/17/19,Treated,0,0.76,5700,0.82,0.88,0.89,0.89,0.9,0.71,0.48,0.876520999,58.22131112,-0.216563482,0.1,0.38,0.43,0.49,0.66,0.34,0.34,0.455179936,-26.62858343,0.13688773
20BYD00334,2,3,6,24,KS16DH0008-32,20ASH,9/17/19,Treated,1,0.89,6900,0.84,0.89,0.91,0.91,0.91,0.77,0.54,0.892241756,64.46397851,-0.238954639,0.11,0.35,0.4,0.54,0.77,0.66,0.58,0.675105757,-15.49894257,0.0743478
20BYD00335,2,3,6,23,KS110489M-1,20ASH,9/17/19,Treated,0,0.87,5900,0.79,0.86,0.88,0.87,0.88,0.77,0.53,0.856010806,77.26537823,-0.286495113,0.08,0.38,0.45,0.56,0.71,0.74,0.77,0.782090029,-13.48229433,0.063514329
20BYD00336,2,3,6,22,KS120529M-7,20ASH,9/17/19,Treated,1,0.81,5400,0.81,0.89,0.9,0.9,0.89,0.79,0.55,0.878087906,75.75468416,-0.280741706,0.1,0.38,0.43,0.53,0.69,0.71,0.7,0.735349353,-12.92453263,0.061386443
20BYD00337,2,3,6,21,ART,20ASH,9/17/19,Treated,0,0.85,6100,0.82,0.88,0.89,0.89,0.89,0.75,0.46,0.874132405,76.11270273,-0.283615144,0.1,0.37,0.45,0.59,0.71,0.76,0.78,0.799697623,-13.21608159,0.062186598
20BYD00338,2,3,6,20,KS110865K-6,20ASH,9/17/19,Treated,0,0.81,5900,0.82,0.88,0.89,0.89,0.88,0.74,0.45,0.872219486,74.35811366,-0.277220855,0.12,0.37,0.43,0.55,0.67,0.7,0.69,0.72358883,-12.71019745,0.060680249
20BYD00339,2,3,6,19,AM Eastwood,20ASH,9/17/19,Treated,0,0.81,5500,0.77,0.87,0.87,0.88,0.9,0.79,0.51,0.857955205,93.2830374,-0.346646519,0.1,0.36,0.37,0.52,0.65,0.69,0.74,0.77230105,-11.32608325,0.052521695
20BYD00340,2,3,6,18,KS120375K-9,20ASH,9/17/19,Treated,5,0.8,6200,0.84,0.88,0.9,0.9,0.9,0.73,0.45,0.8843146,68.45349915,-0.255300805,0.1,0.35,0.42,0.56,0.66,0.69,0.7,0.718151453,-13.71909079,0.065156984
20BYD00341,2,3,7,18,KS18EVACK^118,20ASH,9/17/19,Treated,0,0.83,8500,0.8,0.89,0.9,0.89,0.9,0.74,0.45,0.87612572,73.83692193,-0.275315858,0.1,0.38,0.44,0.57,0.72,0.75,0.75,0.782786843,-13.17204155,0.062159131
20BYD00342,2,3,7,19,KS120215K-6,20ASH,9/17/19,Treated,1,0.81,5500,0.81,0.89,0.89,0.9,0.9,0.76,0.51,0.87812656,69.68423853,-0.258808672,0.11,0.39,0.42,0.52,0.69,0.62,0.56,0.623510718,-15.24939244,0.074802953
20BYD00343,2,3,7,20,KS15DH0140-8,20ASH,9/17/19,Treated,0,0.88,6400,0.84,0.89,0.89,0.89,0.9,0.79,0.55,0.882066082,74.48126058,-0.276036746,0.13,0.39,0.45,0.57,0.75,0.75,0.74,0.787775136,-12.53342758,0.059481566
20BYD00344,2,3,7,21,KS110729K-16,20ASH,9/17/19,Treated,1,0.91,5100,0.84,0.88,0.89,0.9,0.9,0.79,0.55,0.882064768,74.48707489,-0.276058478,0.12,0.37,0.43,0.55,0.74,0.76,0.78,0.82736939,-11.89107732,0.055408307
20BYD00345,2,3,7,22,EVEREST,20ASH,9/17/19,Treated,1,0.86,6900,0.82,0.88,0.9,0.9,0.9,0.77,0.5,0.880084348,75.39205279,-0.280295591,0.12,0.41,0.46,0.57,0.67,0.78,0.78,0.82032161,-11.05478742,0.052042513
20BYD00346,2,3,7,23,KS16DH0003-13,20ASH,9/17/19,Treated,0,0.92,5400,0.84,0.89,0.92,0.91,0.93,0.84,0.71,0.860519349,63.45845011,-0.2356946,0.09,0.37,0.44,0.57,0.77,0.72,0.73,0.762548705,-14.78093653,0.069988375
20BYD00347,2,3,7,24,WB4699,20ASH,9/17/19,Treated,5,0.9,9500,0.85,0.9,0.92,0.93,0.93,0.86,0.7,0.860519349,63.45845011,-0.2356946,0.09,0.37,0.44,0.59,0.78,0.69,0.72,0.74473238,-15.7312867,0.074892873
20BYD00348,2,3,7,25,KS120331K-9,20ASH,9/17/19,Treated,0,0.86,5500,0.82,0.88,0.88,0.88,0.9,0.79,0.54,0.871985062,80.50012944,-0.298562404,0.12,0.39,0.43,0.55,0.7,0.63,0.71,0.70355343,-13.2139405,0.063684028
20BYD00349,2,3,7,26,KS120659K-15,20ASH,9/17/19,Treated,0,0.85,5500,0.85,0.88,0.88,0.87,0.87,0.77,0.56,0.870364055,65.31122663,-0.241497159,0.17,0.45,0.51,0.64,0.64,0.62,0.67,0.654424163,-15.64108032,0.078946245
20BYD00350,2,3,7,27,KS18EVACM-93,20ASH,9/17/19,Treated,1,0.93,6900,0.82,0.89,0.89,0.91,0.93,0.86,0.67,0.860519349,63.45845011,-0.2356946,0.1,0.37,0.46,0.57,0.87,0.88,0.84,0.922887947,-13.52100489,0.062293342
20BYD00351,2,3,7,28,KS16DH0011-12,20ASH,9/17/19,Treated,1,0.89,7400,0.82,0.88,0.9,0.91,0.91,0.8,0.55,0.883995508,79.43667269,-0.2945484,0.1,0.36,0.44,0.58,0.77,0.51,0.66,0.64725251,-17.86521521,0.086872619
20BYD00352,2,3,7,29,WB4303,20ASH,9/17/19,Treated,0,0.84,7200,0.84,0.89,0.89,0.88,0.88,0.78,0.54,0.876184666,72.93746296,-0.27038774,0.13,0.44,0.5,0.62,0.71,0.72,0.71,0.72749455,-14.57171316,0.071370717
20BYD00353,2,3,7,30,KS10DB-2,20ASH,9/17/19,Treated,0,0.98,NA,0.77,0.83,0.86,0.87,0.9,0.79,0.58,0.860519349,63.45845011,-0.2356946,0.09,0.31,0.38,0.48,0.68,0.81,0.67,0.79160419,-12.5948778,0.057671631
20BYD00354,2,3,7,31,ART,20ASH,9/17/19,Treated,0,0.86,5600,0.8,0.87,0.88,0.88,0.9,0.78,0.52,0.865965019,81.32737348,-0.301944593,0.12,0.4,0.47,0.61,0.75,0.75,0.79,0.803139126,-13.16970472,0.06262518
20BYD00355,2,3,7,32,KS16DH0006-17,20ASH,9/17/19,Treated,0,0.9,7400,0.82,0.88,0.9,0.9,0.91,0.83,0.59,0.881973673,93.36828302,-0.345765477,0.1,0.38,0.47,0.59,0.81,0.85,0.82,0.882057331,-13.31445785,0.061954669
20BYD00356,2,3,7,33,KS120269K-3,20ASH,9/17/19,Treated,1,0.81,5900,0.83,0.88,0.88,0.88,0.9,0.79,0.58,0.873996977,71.37840817,-0.2638098,0.13,0.43,0.49,0.57,0.81,0.76,0.75,0.797970917,-12.9802416,0.062207274
20BYD00357,2,3,7,34,KS16DH0002-14,20ASH,9/17/19,Treated,0,0.77,5000,0.8,0.86,0.84,0.83,0.85,0.74,0.53,0.836159611,67.80625865,-0.250967155,0.13,0.4,0.43,0.47,0.6,0.64,0.69,0.705069116,-10.02529335,0.047971887
20BYD00358,2,4,8,34,KS120559K-10,20ASH,9/17/19,Untreated,5,0.74,4300,0.68,0.78,0.76,0.74,0.8,0.68,0.49,0.860519349,63.45845011,-0.2356946,0.1,0.33,0.34,0.38,0.47,0.53,0.41,0.471665971,-13.75903175,0.068538367
20BYD00359,2,4,8,33,KS120685K-2,20ASH,9/17/19,Untreated,5,0.72,4000,0.76,0.85,0.83,0.83,0.84,0.67,0.45,0.822522394,59.21689411,-0.220277768,0.11,0.37,0.42,0.49,0.53,0.51,0.49,0.509857188,-18.65583249,0.094147248
20BYD00360,2,4,8,32,KS16DH0011-16,20ASH,9/17/19,Untreated,10,0.73,4100,0.71,0.82,0.81,0.79,0.84,0.69,0.48,0.793864941,67.94015879,-0.251944993,0.09,0.36,0.39,0.45,0.54,0.53,0.44,0.496835094,-18.42654533,0.092323144
20BYD00361,2,4,8,31,EVEREST,20ASH,9/17/19,Untreated,5,0.71,3800,0.74,0.83,0.82,0.81,0.85,0.71,0.48,0.809931715,72.4484509,-0.268944227,0.12,0.38,0.42,0.48,0.53,0.54,0.6,0.566844518,-13.85361688,0.068915064
20BYD00362,2,4,8,30,KS16DH0002-14,20ASH,9/17/19,Untreated,20,0.73,3500,0.7,0.8,0.77,0.75,0.8,0.7,0.51,0.763910579,77.51437695,-0.286637372,0.1,0.36,0.38,0.4,0.49,0.5,0.42,0.458982225,-18.37259075,0.093244766
20BYD00363,2,4,8,29,KS16DH0011-41,20ASH,9/17/19,Untreated,40,0.73,3900,0.69,0.79,0.81,0.8,0.87,0.7,0.5,0.860519349,63.45845011,-0.2356946,0.06,0.34,0.4,0.47,0.6,0.54,0.5,0.541172458,-18.92183229,0.09272692
20BYD00364,2,4,8,28,KS15DH0140-8,20ASH,9/17/19,Untreated,15,0.71,4100,0.72,0.82,0.81,0.79,0.84,0.71,0.51,0.79585527,70.74586418,-0.261832298,0.07,0.35,0.39,0.43,0.61,0.59,0.54,0.583101738,-14.80479992,0.071645362
20BYD00365,2,4,8,27,KS120351M-2,20ASH,9/17/19,Untreated,5,0.81,3300,0.71,0.84,0.83,0.82,0.83,0.69,0.49,0.806169801,61.97487321,-0.229635373,0.07,0.35,0.41,0.46,0.53,0.51,0.47,0.497522516,-21.05860924,0.104994512
20BYD00366,2,4,8,26,KS120612K-7,20ASH,9/17/19,Untreated,5,0.78,NA,0.79,0.86,0.86,0.85,0.86,0.69,0.45,0.844476977,62.06921546,-0.231127108,0.12,0.37,0.42,0.51,0.66,0.66,0.66,0.691452423,-12.40001136,0.05944509
20BYD00367,2,4,8,25,KS120644K-4,20ASH,9/17/19,Untreated,5,0.83,3600,0.7,0.84,0.85,0.85,0.88,0.7,0.45,0.823851917,71.01029898,-0.264295368,0.07,0.3,0.36,0.45,0.62,0.57,0.53,0.580116432,-15.79651788,0.075534723
20BYD00368,2,4,8,24,KS120205K-2,20ASH,9/17/19,Untreated,0,0.81,4600,0.71,0.83,0.83,0.82,0.84,0.7,0.49,0.805984303,66.71438947,-0.247315632,0.08,0.37,0.4,0.49,0.6,0.59,0.55,0.581704359,-16.03175501,0.078478361
20BYD00369,2,4,8,23,KS120331K-9,20ASH,9/17/19,Untreated,5,0.81,3800,0.7,0.79,0.78,0.76,0.83,0.72,0.49,0.860519349,63.45845011,-0.2356946,0.09,0.29,0.33,0.42,0.57,0.54,0.51,0.555515797,-13.72150275,0.065656405
20BYD00370,2,4,8,22,ART,20ASH,9/17/19,Untreated,15,0.82,3800,0.78,0.85,0.86,0.86,0.84,0.66,0.43,0.8391183,56.68056035,-0.211321656,0.09,0.35,0.41,0.5,0.63,0.58,0.59,0.606535191,-15.49995498,0.075302638
20BYD00371,2,4,8,21,KS120267M-3,20ASH,9/17/19,Untreated,10,0.84,4200,0.79,0.88,0.88,0.88,0.87,0.7,0.47,0.860725515,58.58523845,-0.217929248,0.1,0.36,0.44,0.55,0.63,0.64,0.68,0.672152439,-14.39569386,0.069394249
20BYD00372,2,4,8,20,KS18RDK^249,20ASH,9/17/19,Untreated,10,0.82,5100,0.85,0.88,0.88,0.87,0.86,0.69,0.48,0.869926732,50.89688632,-0.189136975,0.13,0.37,0.42,0.51,0.61,0.61,0.59,0.618349144,-13.3107155,0.065297342
20BYD00373,2,4,8,19,KS120081K-1,20ASH,9/17/19,Untreated,0,0.77,4300,0.84,0.88,0.89,0.89,0.89,0.76,0.55,0.878367522,61.36587063,-0.227063224,0.14,0.38,0.43,0.6,0.69,0.68,0.69,0.71560389,-13.2569975,0.063979359
20BYD00374,2,4,8,18,KS18RDK^315,20ASH,9/17/19,Untreated,5,0.81,3100,0.85,0.88,0.9,0.91,0.9,0.81,0.6,0.888082498,72.88379873,-0.269220105,0.15,0.4,0.43,0.56,0.7,0.64,0.65,0.68108225,-12.87466757,0.062931718
20BYD00375,2,4,9,18,KS120905M-6,20ASH,9/17/19,Untreated,15,0.85,4200,0.77,0.87,0.86,0.84,0.88,0.78,0.59,0.843900978,76.07397399,-0.280718924,0.08,0.41,0.44,0.51,0.65,0.65,0.61,0.638014741,-15.53640798,0.075909099
20BYD00376,2,4,9,19,KS120522M-6,20ASH,9/17/19,Untreated,0,0.85,4500,0.88,0.88,0.88,0.86,0.85,0.74,0.55,0.87167722,52.08176071,-0.192308087,0.19,0.46,0.51,0.6,0.68,0.67,0.65,0.675507431,-13.44721472,0.067853493
20BYD00377,2,4,9,20,KS120659K-15,20ASH,9/17/19,Untreated,0,0.84,3100,0.86,0.88,0.87,0.85,0.82,0.7,0.51,0.859631479,45.40506361,-0.167930399,0.15,0.44,0.53,0.62,0.63,0.67,0.62,0.647155935,-17.05070549,0.085756756
20BYD00378,2,4,9,21,WB4792,20ASH,9/17/19,Untreated,5,0.82,4600,0.77,0.87,0.87,0.88,0.9,0.78,0.58,0.860519349,63.45845011,-0.2356946,0.1,0.38,0.45,0.56,0.77,0.73,0.7,0.752466061,-14.46279078,0.06885567
20BYD00379,2,4,9,22,KS16DH0011-12,20ASH,9/17/19,Untreated,5,0.85,4900,0.72,0.84,0.86,0.86,0.85,0.71,0.46,0.826089116,71.68117596,-0.26662458,0.08,0.35,0.39,0.51,0.68,0.61,0.58,0.628678024,-15.84705128,0.076302635
20BYD00380,2,4,9,23,EVEREST,20ASH,9/17/19,Untreated,5,0.83,4100,0.69,0.78,0.79,0.78,0.84,0.74,0.51,0.860519349,63.45845011,-0.2356946,0.08,0.33,0.35,0.37,0.52,0.54,0.58,0.595682895,-10.71452247,0.050648244
20BYD00381,2,4,9,24,KS16DH0002-12,20ASH,9/17/19,Untreated,15,0.72,4800,0.76,0.87,0.87,0.87,0.88,0.76,0.51,0.849984969,78.2558273,-0.290491876,0.08,0.34,0.37,0.46,0.65,0.62,0.63,0.660735311,-13.2640657,0.062716729
20BYD00382,2,4,9,25,KS15DH0055-11,20ASH,9/17/19,Untreated,15,0.83,5200,0.82,0.88,0.89,0.89,0.9,0.79,0.56,0.876012948,74.74857192,-0.276783218,0.1,0.36,0.42,0.54,0.72,0.7,0.7,0.736634847,-13.69738572,0.064848922
20BYD00383,2,4,9,26,KS10DB-2,20ASH,9/17/19,Untreated,40,0.89,5100,0.75,0.76,0.79,0.79,0.84,0.66,0.46,0.785789277,62.11333301,-0.230525153,0.1,0.24,0.32,0.43,0.6,0.54,0.62,0.627911655,-13.25473289,0.061509653
20BYD00384,2,4,9,27,KS110489M-6,20ASH,9/17/19,Untreated,5,0.85,4000,0.82,0.87,0.87,0.87,0.89,0.74,0.5,0.864133991,66.95761588,-0.248672524,0.09,0.35,0.4,0.53,0.71,0.65,0.68,0.70199471,-14.39445908,0.06830319
20BYD00385,2,4,9,28,KS120269K-3,20ASH,9/17/19,Untreated,0,0.85,4500,0.78,0.87,0.87,0.86,0.87,0.76,0.54,0.850058162,71.73513186,-0.265604522,0.1,0.38,0.43,0.49,0.7,0.66,0.63,0.676338589,-13.70115117,0.06593273
20BYD00386,2,4,9,29,KS110532M-1,20ASH,9/17/19,Untreated,25,0.84,3900,0.73,0.84,0.84,0.83,0.86,0.7,0.49,0.819962765,63.63112333,-0.235982473,0.08,0.34,0.38,0.43,0.55,0.52,0.41,0.485305075,-18.71252119,0.09328006
